option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
200,11,194,checkbox,additional_options_11,Fabled Time Latches,11,18.00,,,,0,10,1,2025-08-24 18:16:22,2025-08-24 18:16:22
201,11,194,checkbox,additional_options_10,Fabled Missions,10,13.00,,,,0,11,1,2025-08-24 18:16:22,2025-08-24 18:16:22
202,11,194,checkbox,additional_options_9,Mythic Time Latches,9,29.00,,,,0,12,1,2025-08-24 18:16:22,2025-08-24 18:16:22
203,11,194,checkbox,additional_options_8,Mythic Missions,8,20.00,,,,0,13,1,2025-08-24 18:16:22,2025-08-24 18:16:22
204,11,194,checkbox,additional_options_0,Project Graviton,0,20.00,,,,0,14,1,2025-08-24 18:16:22,2025-08-24 18:16:22
205,11,194,checkbox,additional_options_1,Gravitic Doctorate,1,25.00,,,,0,15,1,2025-08-24 18:16:22,2025-08-24 18:16:22
206,11,194,checkbox,additional_options_2,Dark Matter Assault,2,15.00,,,,0,16,1,2025-08-24 18:16:22,2025-08-24 18:16:22
207,11,194,checkbox,additional_options_3,Urn Collection: The Gorge,3,8.00,,,,0,17,1,2025-08-24 18:16:22,2025-08-24 18:16:22
208,11,194,checkbox,additional_options_4,Urn Collection: Exile's Accord,4,8.00,,,,0,18,1,2025-08-24 18:16:22,2025-08-24 18:16:22
209,11,194,checkbox,additional_options_5,Urn Collection: Outer Steppes,5,8.00,,,,0,19,1,2025-08-24 18:16:22,2025-08-24 18:16:22
210,11,194,checkbox,additional_options_6,Urn Collection: Central Academy,6,8.00,,,,0,20,1,2025-08-24 18:16:22,2025-08-24 18:16:22
211,11,194,checkbox,additional_options_7,Somnium Trek,7,78.00,,,,0,21,1,2025-08-24 18:16:22,2025-08-24 18:16:22
212,11,194,checkbox,additional_options_18,The Critical Moment,18,9.00,,,,0,22,1,2025-08-24 18:16:22,2025-08-24 18:16:22
213,11,194,checkbox,additional_options_19,Secret Treasure: The Gorge,19,8.00,,,,0,23,1,2025-08-24 18:16:22,2025-08-24 18:16:22
214,11,194,checkbox,additional_options_20,Secret Treasure: Outer Steppes,20,8.00,,,,0,24,1,2025-08-24 18:16:22,2025-08-24 18:16:22
215,11,194,checkbox,additional_options_21,Secret Treasure: Exile's Accord,21,8.00,,,,0,25,1,2025-08-24 18:16:22,2025-08-24 18:16:22
216,11,194,checkbox,additional_options_22,Secret Treasure: Central Academy,22,8.00,,,,0,26,1,2025-08-24 18:16:22,2025-08-24 18:16:22
217,11,194,checkbox,additional_options_23,Secret Treasure: The Singularity,23,8.00,,,,0,27,1,2025-08-24 18:16:22,2025-08-24 18:16:22
218,11,194,checkbox,additional_options_24,Latch Call at the Station,24,58.00,,,,0,28,1,2025-08-24 18:16:22,2025-08-24 18:16:22
219,11,194,checkbox,additional_options_25,Stitchripper,25,24.00,,,,0,29,1,2025-08-24 18:16:22,2025-08-24 18:16:22
220,12,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 18:16:47,2025-08-24 18:16:47
221,12,220,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,17.98,,,,0,2,1,2025-08-24 18:16:47,2025-08-24 18:16:47
222,12,220,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,26.97,,,,0,3,1,2025-08-24 18:16:47,2025-08-24 18:16:47
223,12,220,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,26.97,,,,0,4,1,2025-08-24 18:16:47,2025-08-24 18:16:47
224,12,220,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,26.97,,,,0,5,1,2025-08-24 18:16:47,2025-08-24 18:16:47
225,12,220,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,26.97,,,,0,6,1,2025-08-24 18:16:47,2025-08-24 18:16:47
226,12,220,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,26.97,,,,0,7,1,2025-08-24 18:16:47,2025-08-24 18:16:47
227,12,220,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,26.97,,,,0,8,1,2025-08-24 18:16:47,2025-08-24 18:16:47
228,13,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 18:17:01,2025-08-24 18:17:01
229,13,228,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,17.98,,,,0,2,1,2025-08-24 18:17:01,2025-08-24 18:17:01
230,13,228,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,26.97,,,,0,3,1,2025-08-24 18:17:01,2025-08-24 18:17:01
231,13,228,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,26.97,,,,0,4,1,2025-08-24 18:17:01,2025-08-24 18:17:01
232,13,228,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,26.97,,,,0,5,1,2025-08-24 18:17:01,2025-08-24 18:17:01
233,13,228,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,26.97,,,,0,6,1,2025-08-24 18:17:01,2025-08-24 18:17:01
234,13,228,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,26.97,,,,0,7,1,2025-08-24 18:17:01,2025-08-24 18:17:01
235,13,228,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,26.97,,,,0,8,1,2025-08-24 18:17:01,2025-08-24 18:17:01
236,14,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 18:17:12,2025-08-24 18:17:12
237,14,236,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,35.98,,,,0,2,1,2025-08-24 18:17:12,2025-08-24 18:17:12
238,14,236,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,53.97,,,,0,3,1,2025-08-24 18:17:12,2025-08-24 18:17:12
239,14,236,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,53.97,,,,0,4,1,2025-08-24 18:17:12,2025-08-24 18:17:12
240,14,236,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,53.97,,,,0,5,1,2025-08-24 18:17:12,2025-08-24 18:17:12
241,14,236,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,53.97,,,,0,6,1,2025-08-24 18:17:12,2025-08-24 18:17:12
242,14,236,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,53.97,,,,0,7,1,2025-08-24 18:17:12,2025-08-24 18:17:12
243,14,236,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,53.97,,,,0,8,1,2025-08-24 18:17:12,2025-08-24 18:17:12
244,15,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 18:17:22,2025-08-24 18:17:22
245,15,244,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,17.98,,,,0,2,1,2025-08-24 18:17:22,2025-08-24 18:17:22
246,15,244,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,26.97,,,,0,3,1,2025-08-24 18:17:22,2025-08-24 18:17:22
247,15,244,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,26.97,,,,0,4,1,2025-08-24 18:17:22,2025-08-24 18:17:22
248,15,244,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,26.97,,,,0,5,1,2025-08-24 18:17:22,2025-08-24 18:17:22
249,15,244,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,26.97,,,,0,6,1,2025-08-24 18:17:22,2025-08-24 18:17:22
250,15,244,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,26.97,,,,0,7,1,2025-08-24 18:17:22,2025-08-24 18:17:22
251,15,244,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,26.97,,,,0,8,1,2025-08-24 18:17:22,2025-08-24 18:17:22
252,16,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:17:35,2025-08-24 18:17:35
253,16,252,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:17:35,2025-08-24 18:17:35
254,16,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:17:35,2025-08-24 18:17:35
255,16,254,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:17:35,2025-08-24 18:17:35
256,16,254,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:17:35,2025-08-24 18:17:35
257,16,254,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:17:35,2025-08-24 18:17:35
258,16,256,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,7,1,2025-08-24 18:17:43,2025-08-24 18:17:43
259,16,258,checkbox,guaranteed_perk_8,Kinetic Tremors,8,39.00,,,8,0,8,1,2025-08-24 18:17:43,2025-08-24 18:17:43
260,16,258,checkbox,guaranteed_perk_7,Rewind Rounds,7,39.00,,,,0,9,1,2025-08-24 18:17:43,2025-08-24 18:17:43
261,16,258,checkbox,guaranteed_perk_9,Demolitionist,9,39.00,,,,0,10,1,2025-08-24 18:17:43,2025-08-24 18:17:43
262,16,258,checkbox,guaranteed_perk_10,Multikill Clip,10,39.00,,,,0,11,1,2025-08-24 18:17:43,2025-08-24 18:17:43
263,16,258,checkbox,guaranteed_perk_11,Impromptu Ammunition,11,39.00,,,,0,12,1,2025-08-24 18:17:43,2025-08-24 18:17:43
264,16,258,checkbox,guaranteed_perk_12,One For All,12,39.00,,,,0,13,1,2025-08-24 18:17:43,2025-08-24 18:17:43
265,16,258,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,39.00,,,,0,14,1,2025-08-24 18:17:43,2025-08-24 18:17:43
266,16,257,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,15,1,2025-08-24 18:17:47,2025-08-24 18:17:47
267,16,266,checkbox,guaranteed_perks_2,Rewind Rounds + Kinetic Tremors,2,86.00,,,2,0,16,1,2025-08-24 18:17:47,2025-08-24 18:17:47
268,16,266,checkbox,guaranteed_perks_6,Demolitionist + Multikill Clip,6,86.00,,,,0,17,1,2025-08-24 18:17:47,2025-08-24 18:17:47
269,16,266,checkbox,guaranteed_perks_3,Impromptu Ammunition + One For All,3,86.00,,,,0,18,1,2025-08-24 18:17:47,2025-08-24 18:17:47
270,16,266,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,86.00,,,,0,19,1,2025-08-24 18:17:47,2025-08-24 18:17:47
271,17,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:17:57,2025-08-24 18:17:57
272,17,271,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:17:57,2025-08-24 18:17:57
273,17,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:17:58,2025-08-24 18:17:58
274,17,273,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:17:58,2025-08-24 18:17:58
275,17,273,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:17:58,2025-08-24 18:17:58
276,17,273,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:17:58,2025-08-24 18:17:58
277,17,275,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,7,1,2025-08-24 18:18:05,2025-08-24 18:18:05
278,17,277,checkbox,guaranteed_perk_7,One-two punch,7,39.00,,,7,0,8,1,2025-08-24 18:18:05,2025-08-24 18:18:05
279,17,277,checkbox,guaranteed_perk_8,Destabilizing Rounds,8,39.00,,,,0,9,1,2025-08-24 18:18:05,2025-08-24 18:18:05
280,17,277,checkbox,guaranteed_perk_9,Reconstruction,9,39.00,,,,0,10,1,2025-08-24 18:18:05,2025-08-24 18:18:05
281,17,277,checkbox,guaranteed_perk_10,Opening Shot,10,39.00,,,,0,11,1,2025-08-24 18:18:05,2025-08-24 18:18:05
282,17,277,checkbox,guaranteed_perk_11,Threat Detector,11,39.00,,,,0,12,1,2025-08-24 18:18:05,2025-08-24 18:18:05
283,17,277,checkbox,guaranteed_perk_12,Vorpal Weapon,12,39.00,,,,0,13,1,2025-08-24 18:18:05,2025-08-24 18:18:05
284,17,277,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,39.00,,,,0,14,1,2025-08-24 18:18:05,2025-08-24 18:18:05
285,17,276,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,15,1,2025-08-24 18:18:08,2025-08-24 18:18:08
286,17,285,checkbox,guaranteed_perks_2,One-two Punch + Destabilizing Rounds,2,86.00,,,2,0,16,1,2025-08-24 18:18:08,2025-08-24 18:18:08
287,17,285,checkbox,guaranteed_perks_6,Reconstruction + Opening Shot,6,86.00,,,,0,17,1,2025-08-24 18:18:08,2025-08-24 18:18:08
288,17,285,checkbox,guaranteed_perks_3,Threat Detector + Vorpal Weapon,3,86.00,,,,0,18,1,2025-08-24 18:18:08,2025-08-24 18:18:08
289,17,285,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,86.00,,,,0,19,1,2025-08-24 18:18:08,2025-08-24 18:18:08
290,18,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 18:18:27,2025-08-24 18:18:27
291,18,290,radio,difficulty_normal_completion,Normal Completion,1,24.00,,,,0,2,1,2025-08-24 18:18:27,2025-08-24 18:18:27
292,18,290,radio,difficulty_normal_last_boss_only,Normal Last Boss Only,2,12.00,,,,0,3,1,2025-08-24 18:18:27,2025-08-24 18:18:27
293,18,290,radio,difficulty_flawless_completion,Flawless Completion,3,143.00,,,,0,4,1,2025-08-24 18:18:27,2025-08-24 18:18:27
294,18,290,radio,difficulty_epic_raid_contest_mode_first_48h_,Epic Raid Contest Mode (first 48h),4,439.00,,,4,0,5,1,2025-08-24 18:18:27,2025-08-24 18:18:27
295,18,,checkbox,feats,Feats,,0.00,,,,0,6,1,2025-08-24 18:18:27,2025-08-24 18:18:27
296,18,295,checkbox,feats_18,Phase Race,18,6.00,,,,0,7,1,2025-08-24 18:18:27,2025-08-24 18:18:27
297,18,295,checkbox,feats_13,Cutthorat Combat,13,7.00,,,,0,8,1,2025-08-24 18:18:27,2025-08-24 18:18:27
298,18,295,checkbox,feats_14,Battalions,14,6.00,,,,0,9,1,2025-08-24 18:18:27,2025-08-24 18:18:27
299,18,295,checkbox,feats_15,Token Limit,15,6.00,,,,0,10,1,2025-08-24 18:18:27,2025-08-24 18:18:27
300,18,295,checkbox,feats_16,Challenge Encounter,16,7.00,,,,0,11,1,2025-08-24 18:18:27,2025-08-24 18:18:27
301,18,,checkbox,additional_options,Additional Options,,0.00,,,,0,12,1,2025-08-24 18:18:28,2025-08-24 18:18:28
302,18,301,checkbox,additional_options_4,Selfplay (Sherpa),4,12.45,,,,0,13,1,2025-08-24 18:18:28,2025-08-24 18:18:28
303,18,301,checkbox,additional_options_0,Secret Chests,0,3.00,,,,0,14,1,2025-08-24 18:18:28,2025-08-24 18:18:28
304,18,301,checkbox,additional_options_5,Find 12 Vex Convergences,5,4.00,,,,0,15,1,2025-08-24 18:18:28,2025-08-24 18:18:28
305,18,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,16,1,2025-08-24 18:18:28,2025-08-24 18:18:28
306,18,305,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,17,1,2025-08-24 18:18:28,2025-08-24 18:18:28
307,18,305,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,18,1,2025-08-24 18:18:28,2025-08-24 18:18:28
308,18,292,checkbox,feats,Feats,,0.00,,,,0,19,1,2025-08-24 18:18:38,2025-08-24 18:18:38
309,18,308,checkbox,feats_4,Phase Race,4,4.00,,,,0,20,1,2025-08-24 18:18:38,2025-08-24 18:18:38
310,18,308,checkbox,feats_5,Cutthorat Combat,5,5.00,,,,0,21,1,2025-08-24 18:18:38,2025-08-24 18:18:38
311,18,308,checkbox,feats_6,Battalions,6,4.00,,,,0,22,1,2025-08-24 18:18:38,2025-08-24 18:18:38
312,18,308,checkbox,feats_7,Token Limit,7,4.00,,,,0,23,1,2025-08-24 18:18:38,2025-08-24 18:18:38
313,18,292,checkbox,additional_options,Additional Options,,0.00,,,,0,24,1,2025-08-24 18:18:39,2025-08-24 18:18:39
314,18,313,checkbox,additional_options_2,I have the Last Boss Checkpoint,2,0.00,,,,0,25,1,2025-08-24 18:18:39,2025-08-24 18:18:39
315,18,313,checkbox,additional_options_1,Selfplay (Sherpa),1,6.45,,,,0,26,1,2025-08-24 18:18:39,2025-08-24 18:18:39
316,18,294,checkbox,additional_options,Additional Options,,0.00,,,,0,27,1,2025-08-24 18:18:43,2025-08-24 18:18:43
317,18,316,checkbox,additional_options_1,Last Boss Only,1,-219.95,,,,0,28,1,2025-08-24 18:18:43,2025-08-24 18:18:43
318,19,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:19:00,2025-08-24 18:19:00
319,19,318,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:19:00,2025-08-24 18:19:00
320,19,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:19:00,2025-08-24 18:19:00
321,19,320,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:19:00,2025-08-24 18:19:00
322,19,320,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:19:00,2025-08-24 18:19:00
323,19,320,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:19:00,2025-08-24 18:19:00
324,19,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:19:01,2025-08-24 18:19:01
325,19,324,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:19:01,2025-08-24 18:19:01
326,19,324,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:19:01,2025-08-24 18:19:01
327,19,324,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:19:01,2025-08-24 18:19:01
328,19,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:19:01,2025-08-24 18:19:01
329,19,328,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:19:01,2025-08-24 18:19:01
330,19,328,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:19:01,2025-08-24 18:19:01
331,19,322,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:19:10,2025-08-24 18:19:10
332,19,331,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:19:10,2025-08-24 18:19:10
333,19,331,checkbox,guaranteed_perk_7,Firefly,7,54.00,,,,0,16,1,2025-08-24 18:19:10,2025-08-24 18:19:10
334,19,331,checkbox,guaranteed_perk_8,Vorpal Weapon,8,54.00,,,,0,17,1,2025-08-24 18:19:10,2025-08-24 18:19:10
335,19,331,checkbox,guaranteed_perk_9,Rolling Storm,9,54.00,,,,0,18,1,2025-08-24 18:19:10,2025-08-24 18:19:10
336,19,331,checkbox,guaranteed_perk_10,Elemental Honing,10,54.00,,,,0,19,1,2025-08-24 18:19:10,2025-08-24 18:19:10
337,19,331,checkbox,guaranteed_perk_11,Bolt Scavenger,11,54.00,,,,0,20,1,2025-08-24 18:19:10,2025-08-24 18:19:10
338,19,331,checkbox,guaranteed_perk_12,Dragonfly,12,54.00,,,,0,21,1,2025-08-24 18:19:10,2025-08-24 18:19:10
339,19,323,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,22,1,2025-08-24 18:19:13,2025-08-24 18:19:13
340,19,339,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,23,1,2025-08-24 18:19:13,2025-08-24 18:19:13
341,19,339,checkbox,guaranteed_perks_2,Dragonfly + Vorpal Weapon,2,107.00,,,,0,24,1,2025-08-24 18:19:13,2025-08-24 18:19:13
342,19,339,checkbox,guaranteed_perks_6,Rolling Storm + Elemental Honing,6,107.00,,,,0,25,1,2025-08-24 18:19:13,2025-08-24 18:19:13
343,20,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 18:19:26,2025-08-24 18:19:26
344,20,343,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,2,1,2025-08-24 18:19:26,2025-08-24 18:19:26
345,20,343,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,3,1,2025-08-24 18:19:26,2025-08-24 18:19:26
346,21,,radio,completion_type,Completion Type,,0.00,,,,1,1,1,2025-08-24 18:19:40,2025-08-24 18:19:40
347,21,346,radio,completion_type_full_completion,Full Completion,1,8.00,,,,0,2,1,2025-08-24 18:19:40,2025-08-24 18:19:40
348,21,346,radio,completion_type_the_witness_only,The Witness Only,2,4.00,,,,0,3,1,2025-08-24 18:19:40,2025-08-24 18:19:40
349,21,346,radio,completion_type_master_completion,Master Completion,3,17.00,,,,0,4,1,2025-08-24 18:19:40,2025-08-24 18:19:40
350,21,346,radio,completion_type_flawless_completion,Flawless Completion,4,134.00,,,4,0,5,1,2025-08-24 18:19:40,2025-08-24 18:19:40
351,21,,dropdown,buy_red-border_weapon,Buy Red-Border Weapon,,0.00,,,,1,6,1,2025-08-24 18:19:40,2025-08-24 18:19:40
352,21,351,dropdown,buy_red-border_weapon_8,Not Needed,8,0.00,,,,0,7,1,2025-08-24 18:19:40,2025-08-24 18:19:40
353,21,351,dropdown,buy_red-border_weapon_4,Nullify Pulse Rifle,4,0.00,,,,0,8,1,2025-08-24 18:19:40,2025-08-24 18:19:40
354,21,351,dropdown,buy_red-border_weapon_12,Imminence SMG,12,0.00,,,,0,9,1,2025-08-24 18:19:40,2025-08-24 18:19:40
355,21,351,dropdown,buy_red-border_weapon_11,Non-Denouement Bow,11,0.00,,,,0,10,1,2025-08-24 18:19:40,2025-08-24 18:19:40
356,21,351,dropdown,buy_red-border_weapon_10001,Critical Anomaly Sniper Rifle,10001,0.00,,,,0,11,1,2025-08-24 18:19:40,2025-08-24 18:19:40
357,21,351,dropdown,buy_red-border_weapon_10002,Forthcoming Deviance Glaive,10002,0.00,,,,0,12,1,2025-08-24 18:19:40,2025-08-24 18:19:40
358,21,351,dropdown,buy_red-border_weapon_10003,Summum Bonum Sword,10003,0.00,,,,0,13,1,2025-08-24 18:19:40,2025-08-24 18:19:40
359,21,,checkbox,additional_options,Additional Options,,0.00,,,,0,14,1,2025-08-24 18:19:41,2025-08-24 18:19:41
360,21,359,checkbox,additional_options_0,Secret Chests,0,4.00,,,,0,15,1,2025-08-24 18:19:41,2025-08-24 18:19:41
361,21,359,checkbox,additional_options_1,Deepsight Chest,1,5.00,,,,0,16,1,2025-08-24 18:19:41,2025-08-24 18:19:41
362,21,359,checkbox,additional_options_5,Weekly Challenge,5,7.00,,,,0,17,1,2025-08-24 18:19:41,2025-08-24 18:19:41
363,21,359,checkbox,additional_options_4,Selfplay (Sherpa),4,4.45,,,,0,18,1,2025-08-24 18:19:41,2025-08-24 18:19:41
364,21,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,19,1,2025-08-24 18:19:41,2025-08-24 18:19:41
365,21,364,checkbox,choose_extras_1,Euphony Exotic Guaranteed,1,63.00,,,,0,20,1,2025-08-24 18:19:41,2025-08-24 18:19:41
366,22,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 18:19:55,2025-08-24 18:19:55
367,22,366,radio,difficulty_full_completion,Full Completion,1,6.00,,,,0,2,1,2025-08-24 18:19:55,2025-08-24 18:19:55
368,22,366,radio,difficulty_only_last_boss,Only Last Boss,2,3.00,,,,0,3,1,2025-08-24 18:19:55,2025-08-24 18:19:55
369,22,366,radio,difficulty_master_difficulty,Master Difficulty,3,9.00,,,,0,4,1,2025-08-24 18:19:55,2025-08-24 18:19:55
370,22,366,radio,difficulty_flawless_completion,Flawless Completion,4,45.00,,,4,0,5,1,2025-08-24 18:19:55,2025-08-24 18:19:55
371,22,,checkbox,weekly_challenges,Weekly Challenges,,0.00,,,,0,6,1,2025-08-24 18:19:55,2025-08-24 18:19:55
372,22,371,checkbox,weekly_challenges_10,Wait for It,10,4.00,,,,0,7,1,2025-08-24 18:19:55,2025-08-24 18:19:55
373,22,371,checkbox,weekly_challenges_11,The Only Oracle for You,11,4.00,,,,0,8,1,2025-08-24 18:19:55,2025-08-24 18:19:55
374,22,371,checkbox,weekly_challenges_7,Out of Its Way,7,4.00,,,,0,9,1,2025-08-24 18:19:55,2025-08-24 18:19:55
375,22,371,checkbox,weekly_challenges_8,Strangers in Time,8,4.00,,,,0,10,1,2025-08-24 18:19:55,2025-08-24 18:19:55
376,22,371,checkbox,weekly_challenges_9,Ensemble's Refrain,9,4.00,,,,0,11,1,2025-08-24 18:19:55,2025-08-24 18:19:55
377,22,,checkbox,additional_options,Additional Options,,0.00,,,,0,12,1,2025-08-24 18:19:56,2025-08-24 18:19:56
378,22,377,checkbox,additional_options_6,Selfplay (Sherpa),6,3.50,,,,0,13,1,2025-08-24 18:19:56,2025-08-24 18:19:56
379,22,377,checkbox,additional_options_4,Add 4 Secret Chests,4,3.00,,,,0,14,1,2025-08-24 18:19:56,2025-08-24 18:19:56
380,22,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,15,1,2025-08-24 18:19:56,2025-08-24 18:19:56
381,22,380,checkbox,choose_extras_2,Add Vex Mythoclast Guaranteed,2,27.00,,,,0,16,1,2025-08-24 18:19:56,2025-08-24 18:19:56
